,TARGET,DAYS_BIRTH,DAYS_EMPLOYED,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_M,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondary / secondary special,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,OCCUPATION_TYPE_Laborers,DAYS_REGISTRATION,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,NAME_EDUCATION_TYPE_Higher education,CODE_GENDER_F,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_XNA,FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,EMERGENCYSTATE_MODE_No,HOUSETYPE_MODE_block of flats,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,ELEVATORS_AVG,ELEVATORS_MEDI
636,0,-10231,-747.0,2,2,1,-812.0,1,-2917,1,1,1,1,1,0,-487.0,0.3139166772114369,0.0625447551901638,,0,0,0,0,,,,0,0,450000.0,0.025164,,
637,0,-16914,-1386.0,2,2,1,0.0,0,-441,1,1,1,0,1,0,-6802.0,0.646329897706246,0.6700927703719254,0.5368013305307875,0,1,0,0,,,,0,0,225000.0,0.030755,,
638,0,-17853,-3606.0,2,2,0,-280.0,0,-1171,0,1,1,0,1,0,-6448.0,0.524496446363472,0.1596792335026377,,0,1,0,0,0.1108,0.1667,0.1667,1,1,463500.0,0.030755,0.0,0.0
639,0,-16938,-1744.0,1,1,0,-696.0,0,-496,0,0,1,0,1,0,-3240.0,0.6279908192952864,0.7835429391645801,0.8558699836989857,1,1,0,0,,,,0,0,1800000.0,0.032561,,
640,0,-13830,-1123.0,2,2,1,-886.0,0,-5257,0,1,1,0,0,0,-3446.0,0.6785676886853644,0.7322716558393321,0.4948451471160607,0,1,0,0,,,,0,0,270000.0,0.035792,,
641,0,-10230,-146.0,2,2,1,-256.0,0,-377,0,0,1,0,0,1,-193.0,,0.5569267731180002,,0,1,0,0,,,,0,0,450000.0,0.028663,,
642,0,-14351,-4551.0,2,2,1,-188.0,0,-4241,0,0,1,0,1,0,-3591.0,0.326475210066026,0.6735448169386311,0.097044215520339,0,1,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.006233,0.0,0.0
643,0,-13879,-2930.0,2,2,1,-1760.0,0,-4395,0,1,1,0,1,0,-3439.0,0.6161216908872079,0.5496953558012253,0.7864997083569245,0,1,0,0,0.1667,0.1667,0.1667,1,1,1089000.0,0.031329,0.0,0.0
644,0,-14569,-7807.0,2,2,1,-1464.0,0,-2358,0,1,1,0,1,0,-2575.0,0.4794489811780563,0.6260879356711869,0.4652445426432417,0,1,0,0,0.375,0.375,0.375,1,1,720000.0,0.026392,0.12,0.12
645,0,-20629,-3291.0,2,2,0,-544.0,1,-4028,0,1,1,0,1,1,-7402.0,0.4578995512067301,0.6984252336192687,,0,0,0,0,0.3333,0.3333,0.3333,1,1,1080000.0,0.011703,0.28,0.28
646,0,-24181,,2,2,0,-1391.0,0,-4427,0,1,0,0,0,0,-8064.0,0.8214433128935934,0.6203832643212274,,0,1,1,1,,,,0,0,225000.0,0.035792,,
647,0,-10939,-1849.0,3,3,1,-1597.0,0,-3189,0,1,1,0,0,1,-1052.0,0.3723336657058204,0.4351975604940637,0.49973984404142,0,1,0,0,0.0833,0.0833,0.0833,1,1,180000.0,0.020246,0.0,0.0
648,0,-10643,-219.0,1,1,0,-510.0,0,-3179,0,0,1,0,0,0,-440.0,0.7366226976503176,0.7291650149007555,0.4670637353833613,1,1,0,0,,,,0,0,337500.0,0.04622,,
649,0,-8685,-382.0,2,2,0,-426.0,1,-1379,1,1,1,1,1,0,-7099.0,0.1368005219117748,0.1847889382028459,,0,0,0,0,,,,0,0,225000.0,0.00712,,
650,0,-20206,,2,2,0,-31.0,0,-3378,0,1,0,0,0,0,-14116.0,0.3539876078507373,0.4462412891555199,0.9143461815625712,0,1,1,1,0.1667,0.1667,0.1667,1,1,337500.0,0.01885,0.0,0.0
651,0,-19989,-5858.0,2,2,1,-2038.0,0,-1562,1,1,1,0,1,1,-10339.0,0.7850520263728172,0.6225489936318451,,0,1,0,0,,,,0,0,45000.0,0.01885,,
652,0,-17806,,2,2,0,-988.0,1,-1340,0,0,0,1,0,0,-3435.0,0.5709165417729987,0.7368847703395534,,1,0,1,1,,,,0,0,495000.0,0.026392,,
653,0,-16540,-337.0,2,2,1,-1614.0,0,-69,0,0,1,0,1,0,-6043.0,0.3979463219016906,0.6918028610659173,,1,1,0,0,,,,0,0,270000.0,0.035792,,
654,0,-17016,-261.0,2,2,1,-1610.0,0,-543,0,0,1,0,1,0,-1127.0,0.2822484337007223,0.6795454823560807,0.7365095436064547,1,1,0,0,,,,0,0,679500.0,0.0196889999999999,,
655,0,-13432,-1369.0,2,2,1,-1131.0,0,-2979,0,1,1,0,1,1,-7281.0,0.4938628816996244,0.5510914864847888,,0,1,0,0,0.1667,0.1667,0.1667,1,1,472500.0,0.015221,0.0,0.0
656,0,-10598,-1023.0,2,2,0,0.0,0,-1639,1,1,1,0,1,0,-5012.0,,0.1571110931326108,,0,1,0,0,,,,0,0,90000.0,0.0196889999999999,,
657,0,-19361,-3266.0,2,2,1,-3409.0,0,-2647,0,0,1,0,1,0,-10867.0,,0.7550538489091735,,1,1,0,0,,,,0,0,229500.0,0.01885,,
658,0,-18355,-1954.0,2,2,1,-559.0,0,-1535,0,1,1,0,1,1,-6595.0,0.5744466170995097,0.1631870354642708,,0,1,0,0,0.375,0.375,0.375,1,1,675000.0,0.025164,0.4,0.4
659,0,-13419,-1337.0,2,2,0,0.0,0,-4265,0,0,1,0,1,0,-4798.0,0.2837118826350007,0.4598956038532196,0.5940105561180413,1,1,0,0,,,,0,0,315000.0,0.00496,,
660,0,-16290,-4752.0,1,1,0,-363.0,1,-3060,1,0,1,0,0,0,-8870.0,0.5226973172821112,0.7772283250141669,0.3655238490112184,0,0,0,0,0.1667,0.1667,0.1667,1,1,810000.0,0.04622,0.0,0.0
661,0,-11518,-215.0,2,2,0,-1276.0,0,-3470,0,0,1,0,1,0,-4940.0,0.6212263380626669,0.5913549929618737,0.486642866632436,1,1,0,0,0.3333,0.3333,0.3333,1,1,225000.0,0.018801,0.32,0.32
662,0,-10630,-1335.0,2,2,1,-679.0,1,-3290,0,0,1,0,0,0,-10599.0,0.5567274263630174,0.7196353216607445,0.2336197391621328,1,0,0,0,0.3333,0.3333,0.3333,1,1,180000.0,0.018634,0.16,0.16
663,0,-14385,-415.0,2,2,1,0.0,1,-4354,0,1,1,0,1,0,-3312.0,0.7352209993926424,0.4496480883169953,,0,0,0,0,,,,0,0,112500.0,0.025164,,
664,0,-13962,-1574.0,2,2,0,-649.0,1,-3793,1,1,1,0,1,1,-733.0,,0.5763306324908921,0.2399340459647282,0,0,0,0,,,,0,0,675000.0,0.035792,,
665,0,-20438,-2271.0,2,2,1,-1643.0,1,-3991,0,1,1,0,1,1,-10241.0,0.5567274263630174,0.6398491482876816,0.7225586336979379,0,0,0,0,0.0,0.0,0.0,0,1,229500.0,0.009175,0.0,0.0
666,0,-13877,-2008.0,2,2,1,0.0,1,-4635,1,0,1,0,1,0,-4878.0,0.4650692149562261,0.5882070808813746,0.4992823997852055,1,0,0,0,0.1875,0.1875,0.1667,1,1,805500.0,0.028663,0.0,0.0
667,0,-17087,-5171.0,3,3,1,-1919.0,1,-518,0,0,1,0,1,0,-1166.0,0.4135967602644276,0.4191676523385577,0.5105423743949342,1,0,0,0,,,,0,0,1800000.0,0.020246,,
668,0,-23049,,2,2,0,-2559.0,0,-4132,0,1,0,0,1,0,-4452.0,0.4650692149562261,0.4818269975107381,,0,1,1,1,,,,0,0,225000.0,0.025164,,
669,0,-19164,-1220.0,2,2,1,0.0,0,-2722,0,1,1,0,1,0,-1307.0,0.7407990879702335,0.0566902849143526,,0,1,0,0,,,,0,0,675000.0,0.0145199999999999,,
670,0,-8384,-666.0,2,2,1,-42.0,1,-1031,0,1,1,0,1,1,-6274.0,,0.5223465896983687,,0,0,0,0,,,,0,0,351000.0,0.015221,,
671,0,-12405,-749.0,2,2,0,-1573.0,0,-4220,0,0,1,0,1,0,-6366.0,0.5602843280409464,0.496924060119415,,1,1,0,0,0.3333,0.3333,0.3333,1,1,900000.0,0.0060079999999999,0.08,0.08
672,0,-18323,-2711.0,2,2,0,-1055.0,1,-1142,1,1,1,0,1,0,-586.0,0.5531646987710016,0.6176861367458096,0.5357022004358923,0,0,0,0,,,,0,0,900000.0,0.016612,,
673,0,-20681,-13878.0,2,2,1,-2855.0,0,-4207,0,1,1,0,1,0,-10061.0,0.7380196196295241,0.6345918714662484,0.7217924638577912,0,1,0,0,0.3646,0.3333,0.3333,1,1,1125000.0,0.028663,0.12,0.12
674,0,-10565,-1244.0,2,2,1,-1022.0,0,-2254,1,0,1,1,0,0,-5449.0,0.4614823912998385,0.6889983895243891,,1,1,0,0,,,,0,0,679500.0,0.009175,,
675,0,-20204,-2402.0,2,2,0,-134.0,1,-3005,1,0,1,0,0,0,-9586.0,0.1268975261602733,0.7222880429134837,,1,0,0,0,,,,0,0,1039500.0,0.031329,,
676,0,-15573,-1760.0,2,2,1,-1722.0,1,-4734,1,1,1,0,1,0,-8302.0,0.1604889306273446,0.7368211682563758,,0,0,0,0,,,,0,0,1017000.0,0.030755,,
677,0,-9543,-1327.0,3,3,0,-789.0,1,-2184,0,1,1,0,0,1,-4287.0,0.3123653692278984,0.3839919621749232,0.214224864218671,0,0,0,0,,,,0,0,180000.0,0.001333,,
678,1,-22181,,2,2,0,-1683.0,0,-4714,0,1,0,0,0,0,-14266.0,,0.6238430141034935,,0,1,1,1,,,,1,0,1885500.0,0.031329,,
679,0,-21306,,3,3,0,-1803.0,0,-3248,0,1,0,0,1,0,-2144.0,0.646329897706246,0.1429967940508221,,0,1,1,1,0.0833,0.0833,0.0833,1,1,265500.0,0.007305,0.0,0.0
680,0,-16625,-1890.0,2,3,1,0.0,0,-159,0,0,1,0,1,0,-6371.0,0.5673792367572691,0.5544053831057985,,1,1,0,0,0.1667,0.1667,0.1667,1,1,229500.0,0.020713,0.0,0.0
681,0,-16590,-2351.0,2,2,1,-672.0,1,-147,1,0,1,1,0,0,-183.0,0.4170996682522097,0.7218799256671774,0.6611056644005856,1,0,0,0,,,,0,0,675000.0,0.035792,,
682,0,-10114,-996.0,2,2,0,-751.0,0,-2767,0,0,1,0,1,0,-4888.0,0.4740512892789932,0.7058112564168807,0.6945589258363822,1,1,0,0,0.3333,0.3333,0.3333,1,1,450000.0,0.026392,0.24,0.24
683,0,-16329,-1048.0,3,3,1,-1163.0,0,-4819,0,1,1,0,1,0,-1187.0,0.7675231046555077,0.493130428064469,,0,1,0,0,0.3333,0.3333,0.3333,1,1,702000.0,0.010556,0.12,0.12
684,0,-9365,-1172.0,2,2,1,-1450.0,1,-1969,1,1,1,0,1,1,-1451.0,0.6006575372857061,0.5147636756462116,0.1481933284523023,0,0,0,0,,,,0,0,315000.0,0.005144,,
685,0,-13037,-706.0,2,2,0,-2431.0,0,-1149,0,0,1,0,1,0,-2921.0,0.6894791426446275,0.2686153782013518,0.3879725997097127,1,1,0,0,,,,0,0,675000.0,0.018634,,
686,0,-21351,,2,2,0,0.0,0,-4795,0,1,0,0,0,0,-11095.0,0.7713615919194317,0.1915427933816182,,0,1,1,1,,,,0,0,360000.0,0.031329,,
687,0,-13778,-786.0,2,2,1,-969.0,1,-2410,1,1,1,0,1,0,-6325.0,0.7700870700124128,0.1704378192505048,0.2108665251140528,0,0,0,0,,,,0,0,963000.0,0.026392,,
688,1,-19311,-514.0,2,2,0,-1823.0,0,-2846,1,1,1,0,1,0,-6886.0,0.326475210066026,0.343727656125971,0.5645838928447929,0,1,0,0,,,,0,0,337500.0,0.00963,,
689,0,-16658,-409.0,3,3,1,-1229.0,1,-210,1,1,1,0,1,1,-4717.0,0.7062051096536562,0.559822472355241,,0,0,0,0,,,,0,0,454500.0,0.018209,,
690,0,-21411,-3997.0,3,3,0,-2518.0,0,-4439,0,1,1,0,1,0,-4434.0,0.5495965024956946,0.5737121672602603,,0,1,0,0,,,,0,0,792000.0,0.018029,,
691,0,-21314,,2,2,0,-807.0,0,-4613,0,0,0,0,0,0,-2486.0,0.6894791426446275,0.2997892593212273,,0,1,1,1,0.1667,0.1667,0.1667,1,1,603000.0,0.018634,0.0,0.0
692,0,-9528,-183.0,2,2,1,-2669.0,0,-2194,0,1,1,0,1,0,-4391.0,,0.2257759435428911,,0,1,0,0,0.375,0.375,0.375,1,1,202500.0,0.025164,0.32,0.32
693,0,-19169,-4275.0,2,2,1,-1735.0,0,-2730,0,1,1,0,1,0,-8207.0,0.501075160239048,0.2652478164906562,,0,1,0,0,0.1667,0.1667,0.1667,1,1,351000.0,0.028663,0.0,0.0
694,0,-11847,-1035.0,2,2,0,-1667.0,0,-773,0,0,1,0,1,0,-1561.0,0.2707073872651806,0.534557615022518,,1,1,0,0,0.1667,0.1667,0.1667,1,1,679500.0,0.026392,0.0,0.0
695,0,-12200,-733.0,3,3,0,-255.0,0,-2616,0,0,1,0,1,1,-179.0,0.0724966767537821,0.1323571132252415,,0,1,0,0,0.1042,0.1042,0.0417,1,1,333000.0,0.018029,0.0,0.0
696,0,-11809,-1901.0,2,2,1,-401.0,1,-4495,0,0,1,0,0,0,-5293.0,0.6832688314232291,0.6912010832234691,0.3660180465775925,1,0,0,0,0.325,0.3333,0.3333,1,1,1098000.0,0.028663,0.104,0.12
697,0,-18178,-744.0,2,2,0,-805.0,0,-1361,0,0,1,0,1,0,-2278.0,0.6075573001388961,0.5585773234806426,0.7271142186259042,1,1,0,0,,,,0,0,585000.0,0.006207,,
698,0,-14014,-1629.0,2,2,1,0.0,1,-4575,1,1,1,0,1,1,-7148.0,0.4400578303966329,0.5711913307583382,,0,0,0,0,,,,0,0,675000.0,0.030755,,
699,1,-9904,-1116.0,2,2,1,-590.0,0,-2241,1,1,1,0,1,0,-737.0,0.363945238612397,0.7127908474156259,0.6888322661336912,0,1,0,0,0.0417,0.0417,0.0417,1,1,450000.0,0.022625,,
700,0,-18711,-1497.0,2,2,0,-429.0,0,-2017,1,1,1,0,1,0,-9492.0,0.7544061731797895,0.5569483571315073,,0,1,0,0,0.3333,0.3333,0.3333,1,1,90000.0,0.010276,0.08,0.08
701,0,-12643,-770.0,2,2,0,-457.0,1,-4126,0,0,1,0,0,0,-83.0,0.4241303111942548,0.1934974632139944,0.5154758594581931,1,0,0,0,0.375,0.375,0.375,1,1,900000.0,0.018801,0.24,0.24
702,0,-20220,-296.0,2,2,1,-5.0,1,-3643,0,0,1,0,0,0,-6628.0,0.511891801533151,0.7968657132596014,0.7599168935347069,1,0,0,0,0.3333,0.3333,0.3333,1,1,1377000.0,0.022625,0.44,0.44
703,0,-13706,-1405.0,1,1,0,-3318.0,0,-5497,0,0,1,0,1,0,-5867.0,0.7544061731797895,0.7540981251573382,0.7656428166187343,1,1,0,0,0.2812,0.1667,0.1667,1,1,261000.0,0.072508,0.02,0.0
704,0,-15069,-1302.0,2,2,1,0.0,0,-4116,1,1,1,1,1,0,-6538.0,0.6690566947824041,0.6393400306135488,,0,1,0,0,0.0417,0.0417,0.0417,1,1,549000.0,0.022625,,
705,0,-21704,-4110.0,1,1,0,-2399.0,0,-4831,1,1,1,0,1,0,-9701.0,0.7958031328748403,0.7704896298341007,0.8847804287716508,0,1,0,0,,,,1,1,675000.0,0.04622,,
706,0,-22725,,2,2,0,-170.0,1,-4299,0,0,0,0,1,0,-8534.0,0.7726311345553628,0.4290908985018419,,1,0,1,1,,,,0,0,225000.0,0.01885,,
707,1,-22562,,2,2,0,-116.0,0,-4536,0,1,0,0,1,0,-9173.0,0.3910549766342248,0.5530760637506148,,0,1,1,1,,,,0,0,67500.0,0.022625,,
708,0,-19335,-419.0,3,3,1,-6.0,0,-2885,0,1,1,0,1,1,-10052.0,0.0969483170508572,0.5818153129296327,,0,1,0,0,,,,0,0,288000.0,0.0105,,
709,0,-11763,-1331.0,2,2,1,-1577.0,1,-3710,0,1,1,0,1,0,-4835.0,0.4614823912998385,0.5492352177130054,,0,0,0,0,0.3333,0.3333,0.3333,1,1,900000.0,0.028663,0.16,0.16
710,0,-20895,,2,2,0,-396.0,0,-2644,0,1,0,0,1,0,-14964.0,0.5082869913916046,0.743211582123909,,0,1,1,1,,,,0,0,1327500.0,0.009334,,
711,0,-18007,-748.0,2,2,1,0.0,1,-1326,0,1,1,0,1,0,-7464.0,0.8658959152750668,0.5857631242795973,,0,0,0,0,,,,0,0,675000.0,0.019101,,
712,0,-21579,-926.0,2,2,1,-635.0,0,-4786,0,1,1,0,1,0,-7641.0,0.4083588531230431,0.6342926444150448,,0,1,0,0,0.0833,0.0833,0.0833,1,1,1282500.0,0.031329,0.0,0.0
713,0,-11653,-439.0,2,2,0,-618.0,1,-4288,0,0,1,0,1,0,-2223.0,0.4992720153045617,0.2858978721410488,0.2660605187768994,1,0,0,0,0.1667,0.1667,0.1667,1,1,558000.0,0.009175,0.0,0.0
714,0,-16219,-1017.0,2,2,1,-798.0,0,-1715,1,1,1,0,0,0,-2408.0,0.4578995512067301,0.6385227718257058,,0,1,0,0,,,,0,0,270000.0,0.0084739999999999,,
715,0,-21435,,3,3,0,-1507.0,0,-4400,0,1,0,0,1,0,-2966.0,,0.0670703972185817,,0,1,1,1,0.3333,0.3333,0.3333,1,1,463500.0,0.020246,0.04,0.04
716,0,-8759,-948.0,2,2,1,-1082.0,0,-1404,0,0,1,0,1,0,-3177.0,0.1974745115685422,0.3258337237271525,0.3421588729137527,1,1,0,0,,,,0,0,225000.0,0.031329,,
717,0,-10662,-1799.0,2,2,0,-1490.0,0,-1179,0,1,1,0,1,0,-2202.0,,0.4025437510482945,0.2369085617195556,0,1,0,0,0.3333,0.3333,0.3333,1,1,450000.0,0.026392,0.16,0.16
718,0,-21082,,2,2,0,-390.0,0,-4225,0,1,0,0,0,0,-5685.0,0.6940926425266661,0.3145866187413444,,0,1,1,1,0.375,0.375,0.375,1,1,229500.0,0.009175,0.16,0.16
719,0,-10237,-1563.0,2,2,0,-1104.0,0,-2913,0,0,1,0,1,1,-318.0,0.475849908720221,0.6560290586686351,0.40981420653352,1,1,0,0,0.2708,0.2708,0.2083,1,1,450000.0,0.00702,0.18,0.18
720,0,-14966,-7042.0,2,2,0,-177.0,0,-4348,0,1,1,0,1,0,-7409.0,0.5154953751603267,0.6009312454742669,,0,1,0,0,0.1667,0.1667,0.1667,1,1,94500.0,0.005084,,
721,0,-14804,-145.0,2,2,1,0.0,0,-4277,0,1,1,0,1,0,-6463.0,0.4507472818545589,0.5899591805306108,0.4057476228135477,0,1,0,0,,,,0,0,585000.0,0.018634,,
722,0,-16133,-146.0,2,2,1,-116.0,1,-2126,1,0,1,1,0,0,-722.0,0.6754132910917112,0.5604905546190478,,0,0,0,0,,,,0,0,450000.0,0.0145199999999999,,
723,0,-19594,-1725.0,2,2,0,0.0,1,-3119,0,0,1,0,0,1,-10155.0,0.445396241560834,0.2579908916232558,,1,0,0,0,0.1667,0.1667,0.1667,1,1,247500.0,0.008575,0.0,0.0
724,0,-10072,-381.0,2,2,0,-2011.0,0,-1834,0,1,1,0,1,0,-519.0,,0.3781742068028502,0.3585091509188254,0,1,0,0,0.0417,0.0417,0.0417,1,1,,0.02461,0.0,0.0
725,0,-16053,-1836.0,2,2,1,-787.0,0,-4433,0,1,1,0,0,0,-1420.0,0.1253078784282391,0.5076330767238384,0.4967985402836868,0,1,0,0,,,,0,0,229500.0,0.015221,,
726,1,-16532,-1815.0,2,2,0,-284.0,1,-84,0,1,1,0,1,1,-101.0,0.2650494299443805,0.162144567666238,,0,0,0,0,0.375,0.375,0.375,1,1,688500.0,0.025164,0.4,0.4
727,1,-14655,-239.0,1,1,0,0.0,1,-5181,1,1,1,0,1,0,-4822.0,0.6512602186973006,0.3781022166255257,,0,0,0,0,0.0833,0.0833,0.0833,1,1,450000.0,0.04622,0.0,0.0
728,0,-8675,-697.0,2,2,1,-2.0,0,-1347,1,0,1,1,1,0,-4978.0,0.3296550543128238,0.1744287968296277,0.3781650784352911,1,1,0,0,0.1667,0.1667,0.1667,1,1,675000.0,0.010032,0.0,0.0
729,0,-11667,-5076.0,2,2,1,0.0,1,-4135,0,1,1,0,1,0,-1870.0,0.6178261467332483,0.5570940435942876,0.3769622832210385,0,0,0,0,,,,0,0,972000.0,0.010032,,
730,0,-19235,-438.0,2,2,0,-774.0,0,-837,0,1,1,0,1,0,-11367.0,0.6127042441012546,0.7651057865385212,0.8444277674325102,0,1,0,0,0.3333,0.3333,0.3333,1,1,900000.0,0.010032,0.32,0.32
731,0,-11395,-2834.0,1,1,0,-401.0,1,-3595,0,1,1,0,1,1,-5534.0,0.3425288720742255,0.6877271238280985,,0,0,0,0,0.3333,0.3333,0.3333,1,1,675000.0,0.032561,0.16,0.12
732,0,-10140,-313.0,2,2,1,-641.0,1,-2118,1,1,1,1,1,0,-1257.0,0.1745642655572634,0.1535705728980404,0.2596923692778519,0,0,0,0,,,,0,0,328500.0,0.031329,,
733,0,-23491,,2,2,0,-106.0,0,-4039,0,1,0,0,0,0,-1209.0,0.524496446363472,0.0152902320643292,0.7203702026231511,0,1,1,1,0.1667,0.1667,0.1667,1,1,675000.0,0.022625,0.0,0.0
734,0,-12757,-3532.0,2,2,1,-1860.0,1,-4455,0,1,1,0,0,1,-6633.0,0.7091891096653581,0.6642757720417982,,0,0,0,0,,,,0,0,90000.0,0.026392,,
735,0,-14816,-2079.0,2,2,1,-1223.0,1,-5151,0,1,1,0,1,0,-8895.0,0.7194907850918436,0.6633143703661989,,0,0,0,0,,,,0,0,459000.0,0.016612,,
736,0,-21264,-5217.0,2,3,0,-1850.0,0,-1926,0,1,1,0,1,0,-12490.0,0.3217352821966848,0.4964047281986215,,0,1,0,0,0.0417,0.0417,0.0417,1,1,675000.0,0.020713,0.0,0.0
737,0,-13978,,2,2,0,-2.0,1,-4274,0,1,0,0,0,0,-4944.0,0.2263473957097693,0.6513957052431574,,0,0,1,1,,,,0,0,585000.0,0.0145199999999999,,
738,0,-17796,-1221.0,2,2,1,-344.0,1,-1339,0,1,1,0,0,0,-5839.0,0.3774042489507649,0.7186017518447618,,0,0,0,0,,,,0,0,180000.0,0.015221,,
739,0,-19794,-2260.0,2,2,1,-569.0,1,-3310,0,1,1,0,1,0,-7567.0,0.7610263695502636,0.4879060029806752,0.7114845300812284,0,0,0,0,0.1667,0.1667,0.1667,1,1,1125000.0,0.0066709999999999,0.0,0.0
740,0,-13176,-1725.0,2,2,1,0.0,0,-4642,0,1,1,0,1,0,-358.0,0.6380435278721609,0.2474814095146677,0.4231235564923376,0,1,0,0,,,,0,0,238500.0,0.025164,,
741,0,-12418,-677.0,3,3,1,-1277.0,1,-2060,1,1,1,1,1,0,-661.0,0.3457848024695955,0.3899159307848503,0.2768420232105599,0,0,0,0,,,,0,0,450000.0,0.006305,,
742,0,-16951,-2435.0,2,2,1,-795.0,1,-312,0,0,1,0,1,0,-2057.0,0.4830501881366946,0.2698458481465077,0.6014452292026281,1,0,0,0,,,,0,0,688500.0,0.014464,,
743,0,-16862,-4356.0,2,2,1,-2566.0,0,-405,0,1,1,0,1,0,-5452.0,,0.7514201927183148,0.5572821791295567,0,1,0,0,,,,0,0,315000.0,0.019101,,
744,0,-23630,,2,2,0,-787.0,0,-4708,0,1,0,0,0,0,-11244.0,,0.3542247319929012,,0,1,1,1,0.1667,0.1667,0.1667,1,1,144000.0,0.035792,0.0,0.0
745,0,-14907,-95.0,2,2,1,-547.0,1,-2004,0,1,1,1,1,0,-2699.0,0.2881295999178507,0.5452421014657168,,0,0,0,0,,,,0,0,1350000.0,0.00733,,
746,0,-14004,-2402.0,1,1,1,-1719.0,0,-1062,0,1,1,0,1,0,-7999.0,0.3893387918468769,0.558863072697854,0.8738990399798535,0,1,0,0,,,,0,0,990000.0,0.04622,,
747,0,-10241,-732.0,2,2,1,-98.0,1,-1101,0,1,1,1,1,0,-2739.0,,0.4383768427638231,0.2268213898870803,0,0,0,0,0.3333,0.3333,0.3333,1,1,607500.0,0.010643,0.16,0.16
748,0,-14206,-5632.0,2,2,1,-931.0,1,-4669,0,1,1,0,1,0,-185.0,0.3409064264152384,0.6361623696784523,0.3257575592060776,0,0,0,0,0.1458,0.1458,0.125,1,1,1800000.0,0.035792,0.0,0.0
749,0,-11485,-2140.0,2,2,1,-1618.0,1,-1049,0,1,1,0,0,0,-196.0,0.7726311345553628,0.4447017559248959,0.3272114758366367,0,0,0,0,,,,1,0,904500.0,0.003813,,
750,0,-23511,,2,2,0,-698.0,0,-4139,0,1,0,0,1,0,-12935.0,0.8027454758994178,0.583910108044577,0.8489109673128583,0,1,1,1,,,,0,0,229500.0,0.018634,,
751,0,-9132,-126.0,2,2,0,-6.0,0,-1785,1,0,1,1,1,0,-183.0,,0.1951064262409616,0.5638340581195148,0,1,0,0,,,,0,0,463500.0,0.025164,,
752,0,-13525,-5070.0,3,3,0,-1622.0,0,-3430,0,0,1,0,1,0,-3336.0,0.4101025731788671,0.511294568153395,0.3838040297130752,1,1,0,0,,,,0,0,463500.0,0.006852,,
753,0,-15453,-1357.0,1,1,1,-1181.0,0,-4436,0,0,1,0,0,0,-112.0,0.445396241560834,0.7169405650087814,0.6983170060922815,1,1,0,0,,,,0,0,360000.0,0.04622,,
754,0,-24645,,2,2,0,-213.0,0,-1203,0,0,0,0,1,0,-1182.0,0.2735646775174348,0.5423343279237876,,1,1,1,1,0.125,0.125,0.125,1,1,225000.0,0.006629,0.0,0.0
755,0,-19129,-2919.0,2,2,0,-2005.0,0,-2673,0,1,1,0,1,0,-314.0,,0.6086145238551975,,0,1,0,0,,,,0,0,450000.0,0.0145199999999999,,
756,0,-16645,-300.0,2,3,1,-18.0,0,-208,0,1,1,0,1,0,-244.0,0.3859146722745145,0.3643524818084565,0.0805149130115955,0,1,0,0,0.1667,0.1667,0.1667,1,1,184500.0,0.020713,0.0,0.0
757,0,-18840,-9569.0,2,2,0,-1906.0,0,-2395,1,1,1,0,1,0,-10966.0,,0.6944819093322582,,0,1,0,0,,,,0,0,180000.0,0.01885,,
758,0,-7865,-300.0,2,2,0,-314.0,1,-446,1,1,1,0,0,0,-69.0,0.1674084472266241,0.4679933005824503,0.0677130057067558,0,0,0,0,0.1667,0.1667,0.1667,1,1,405000.0,0.030755,0.0,0.0
759,0,-19776,-1236.0,1,1,0,-482.0,0,-3174,0,0,1,0,1,0,-9513.0,,0.7478661139929402,0.6892849143652527,1,1,0,0,0.2917,0.2917,0.2917,1,1,1030500.0,0.072508,0.1732,0.24
760,0,-21642,-98.0,2,2,0,0.0,0,-2551,0,0,1,0,1,0,-128.0,0.5478104658520093,0.185184566344972,,1,1,0,0,0.375,0.375,0.375,1,1,540000.0,0.035792,0.16,0.16
761,0,-10303,-1062.0,2,2,0,-565.0,0,-2294,0,1,1,0,1,1,-2231.0,0.6041125998015721,0.6174020749784809,,0,1,0,0,,,,0,0,225000.0,0.031329,,
762,0,-13465,-380.0,2,2,1,-3132.0,0,-4692,0,0,1,0,1,0,-72.0,,0.6283580817444725,0.3026775146153074,1,1,0,0,,,,0,0,283500.0,0.025164,,
763,0,-16989,-665.0,2,2,1,-269.0,0,-533,0,1,1,0,1,1,-1715.0,,0.3622937185584311,,0,1,0,0,0.0417,0.0417,0.0417,1,1,189000.0,0.004849,0.0,0.0
764,0,-16851,-1310.0,2,2,1,-1905.0,0,-390,1,1,1,0,1,1,-675.0,0.6658549219640212,0.5673307155535908,,0,1,0,0,,,,0,0,675000.0,0.008019,,
